Price,Close,High,Low,Open,Volume,ticker,company,exchange,currency,fetched_at_utc
Ticker,NVDA,NVDA,NVDA,NVDA,NVDA,,,,,
Datetime,,,,,,,,,,
2026-07-02 13:50:00-04:00,192.80999755859375,192.88999938964844,192.66000366210938,192.82000732421875,191699,NVDA,NVIDIA,Nasdaq,USD,20260703_140048
2026-07-02 13:51:00-04:00,192.85499572753906,192.94000244140625,192.72500610351562,192.80999755859375,180512,NVDA,NVIDIA,Nasdaq,USD,20260703_140048
2026-07-02 13:52:00-04:00,192.86000061035156,192.88999938964844,192.6699981689453,192.85499572753906,144725,NVDA,NVIDIA,Nasdaq,USD,20260703_140048
2026-07-02 13:53:00-04:00,192.8800048828125,192.92999267578125,192.83999633789062,192.86000061035156,104779,NVDA,NVIDIA,Nasdaq,USD,20260703_140048
2026-07-02 13:54:00-04:00,193.05999755859375,193.1199951171875,192.8800048828125,192.88999938964844,206035,NVDA,NVIDIA,Nasdaq,USD,20260703_140048
2026-07-02 13:55:00-04:00,192.97999572753906,193.14999389648438,192.9499969482422,193.0850067138672,173131,NVDA,NVIDIA,Nasdaq,USD,20260703_140048
2026-07-02 13:56:00-04:00,192.83999633789062,192.97999572753906,192.77999877929688,192.97000122070312,136024,NVDA,NVIDIA,Nasdaq,USD,20260703_140048
2026-07-02 13:57:00-04:00,192.77000427246094,192.91000366210938,192.7301025390625,192.85000610351562,128305,NVDA,NVIDIA,Nasdaq,USD,20260703_140048
2026-07-02 13:58:00-04:00,192.5399932861328,192.75999450683594,192.52000427246094,192.75999450683594,192004,NVDA,NVIDIA,Nasdaq,USD,20260703_140048
2026-07-02 13:59:00-04:00,192.5449981689453,192.63499450683594,192.38999938964844,192.5449981689453,271220,NVDA,NVIDIA,Nasdaq,USD,20260703_140048
2026-07-02 14:00:00-04:00,192.7100067138672,192.73500061035156,192.5,192.5449981689453,269699,NVDA,NVIDIA,Nasdaq,USD,20260703_140048
